71	442	3
71	983	4
71	1703	1
71	3710	1
71	2960	2
71	3412	1
71	2736	2
71	1371	2
71	1075	2
71	985	1
71	1370	1
71	258	1
71	255	1
71	2867	13
71	2877	2
71	252	2
71	2777	1
71	2681	3
71	2878	1
71	632	1
71	2737	2
71	3732	1
71	2577	1
71	1669	7
71	2686	1
71	3099	1
71	2860	1
71	532	1
71	4698	1
71	2898	1
71	623	1
71	3315	1
71	984	1
71	2725	1
71	932	1
71	3658	1
71	2491	15
71	633	2
71	1554	1
71	2544	1
71	3029	1
71	333	1
71	791	1
71	1800	1
71	483	4
71	2273	2
71	884	5
71	660	3
71	4335	9
71	3711	1
71	2895	10
71	328	1
71	792	1
71	2884	1
71	368	1
71	961	1
71	2861	1
71	2887	2
71	2492	3
71	4269	1
71	612	1
72	5501	2
72	95	1
72	5300	1
72	6069	1
72	5733	1
72	4991	1
72	7997	1
72	427	1
73	29	1
75	892	1
75	569	2
75	359	1
75	759	1
75	532	1
75	4284	1
75	1485	2
75	623	1
75	328	1
75	236	1
75	81	1
75	961	1
75	632	1
75	439	1
75	715	1
75	99	1
75	457	2
75	173	1
75	3399	2
75	333	1
75	515	1
76	3300	1
76	3736	1
76	6119	1
76	4232	1
76	79	1
76	890	2
76	82	1
76	4842	1
76	2121	2
76	77	1
76	2357	2
76	4091	1
76	128	4
77	4842	1
77	890	1
77	4466	1
77	3736	1
77	2357	1
77	130	1
77	4938	1
77	1243	1
77	4091	1
77	6119	1
77	78	1
78	7047	4
78	3728	3
78	569	3
78	890	2
78	3736	1
78	3737	1
78	1790	1
78	236	1
78	3945	1
78	329	1
78	3095	1
78	4938	1
78	2677	1
78	2030	1
78	774	1
78	4842	2
78	3926	1
78	77	2
78	2150	2
78	4803	1
78	888	1
78	99	1
78	76	1
78	6119	2
78	161	1
78	2913	1
78	1949	1
78	1256	1
78	1463	1
78	759	1
78	3906	2
78	81	2
78	6106	1
78	3739	1
78	1368	2
78	3311	1
78	4033	1
78	1610	1
78	3300	2
78	2149	2
78	1367	2
78	2121	2
78	3738	1
78	2580	1
78	908	1
78	1572	1
78	658	1
79	76	1
80	803	1
80	154	1
80	155	1
80	95	1
80	4232	1
80	4698	1
80	62	1
81	167	1
81	2022	1
81	6109	1
81	86	1
81	2299	1
81	4232	3
81	7567	3
81	1801	3
81	2255	1
81	6105	3
81	359	2
81	180	1
81	497	2
81	715	1
81	6860	2
81	7160	1
81	4938	1
81	883	3
81	5684	1
81	8133	2
81	960	1
82	7047	1
82	3728	1
82	72	1
82	2150	1
82	4803	1
82	78	2
82	324	1
82	76	2
82	128	2
82	1563	1
82	1368	1
82	2149	1
82	1367	1
82	2121	1
82	92	1
83	952	1
83	2172	2
83	3756	1
83	2786	1
83	64	1
83	4906	1
83	1616	1
83	2763	1
83	1625	1
83	3478	1
83	5831	1
83	8106	1
85	169	1
86	155	1
86	4361	1
86	6739	1
86	417	1
86	196	1
86	3895	1
86	4938	1
86	474	1
86	4698	1
86	2186	1
86	3399	4
88	1774	1
88	253	3
88	39	2
88	3877	1
89	89	1
89	4560	1
89	118	1
89	7404	1
89	7981	1
89	1354	1
89	899	1
90	3778	1
90	5894	1
90	6424	1
90	3946	1
90	3890	1
90	7644	1
90	1472	1
90	1138	1
90	3974	1
90	4185	1
91	97	1
92	6435	1
92	95	1
92	6069	1
92	672	1
92	3147	1
92	3196	1
93	6069	1
93	23	1
93	95	1
93	1336	1
93	140	1
93	4674	1
94	39	1
94	1071	1
94	97	1
96	113	1
97	190	1
97	95	1
97	11	1
99	259	1
99	2273	1
99	71	1
99	1800	1
99	2884	1
99	932	1
99	2867	1
99	2877	1
99	2861	1
99	2887	1
99	252	1
99	442	1
99	983	1
99	1017	1
99	457	1
99	4698	1
99	3011	2
99	2737	1
99	1047	1
99	2878	1
99	1669	1
99	2736	1
100	275	1
100	1195	1
100	4128	1
100	3423	1
100	7371	1
101	3099	1
101	1048	1
101	2725	1
101	4698	1
101	1937	1
101	2960	1
101	659	1
101	2458	1
101	3399	1
102	5156	1
102	47	1
102	5936	1
102	5618	2
102	672	1
102	1865	1
102	4831	1
102	3283	1
102	747	1
102	3652	1
102	81	1
102	155	1
102	1843	1
102	3196	1
102	5777	1
103	89	1
103	627	1
103	1986	1
104	103	1
105	1164	1
105	569	2
105	105	1
105	2543	1
105	2425	1
105	497	1
105	7596	1
105	2584	1
105	759	1
105	2158	1
105	1344	1
105	3406	2
105	6860	1
105	205	1
105	4232	3
105	1801	1
105	1954	1
105	924	1
105	2296	1
105	371	1
105	359	1
105	6105	3
105	922	1
105	1147	1
105	883	1
105	1122	1
105	711	1
106	89	1
106	104	3
106	83	1
106	3196	1
107	129	4
107	34	2
108	3196	1
108	129	2
108	4644	1
109	109	2
110	4149	1
110	110	1
110	4020	2
111	4	1
112	9	1
112	120	1
112	4116	1
112	3	2
113	319	1
113	5684	1
115	321	1
115	371	1
115	1783	1
116	3196	1
116	764	1
116	1616	1
116	39	2
116	4698	1
117	645	1
117	451	1
118	89	1
118	46	1
118	3185	1
118	5607	1
118	7404	1
118	1305	1
118	5960	1
118	2921	1
118	5455	1
118	3219	1
118	1198	1
119	759	1
119	171	1
120	4688	1
120	120	1
120	451	1
121	383	1
121	719	2
121	4938	1
121	7234	1
121	451	1
121	3538	1
121	5970	1
122	95	1
123	657	2
123	4938	2
123	4698	1
123	3196	1
124	41	1
124	2036	1
124	4202	1
125	4688	1
126	9	2
128	7047	1
128	329	1
128	81	1
128	78	1
129	5171	1
129	2437	1
129	5618	1
129	107	1
129	1125	1
129	108	1
129	6278	1
130	2174	1
130	569	1
130	3196	2
130	861	1
130	77	3
130	2357	1
130	2546	1
130	6308	1
130	141	1
130	4938	1
130	4698	1
130	439	1
130	78	1
131	4688	1
132	4534	1
132	342	1
132	43	1
132	3472	1
132	137	1
133	1272	1
133	415	1
133	1222	1
133	133	1
133	1201	1
133	1045	1
133	993	1
133	1589	1
133	1587	1
134	7109	1
136	4938	1
137	4688	1
138	3596	1
138	47	1
138	929	1
138	3652	1
138	81	3
139	95	1
139	1753	1
139	3659	1
139	1864	1
139	6332	1
139	688	1
140	968	1
140	5517	1
140	89	1
140	3423	1
140	2452	1
141	167	3
141	129	1
141	81	2
141	196	1
141	7596	1
141	194	1
141	2152	1
141	685	1
144	4644	1
144	4712	1
144	88	2
145	2549	1
145	8017	1
145	4093	1
145	6117	1
145	3779	1
146	359	1
146	759	2
146	1147	1
146	4938	1
148	89	3
148	1305	1
149	39	1
149	1297	1
150	190	1
150	3842	1
150	4510	1
150	543	1
150	747	1
150	629	1
150	8097	1
150	2488	1
150	3113	1
150	5068	1
150	717	1
150	1451	1
150	11	1
151	2811	1
151	2584	1
151	3497	1
151	95	1
151	72	1
151	3237	1
151	2722	1
151	3253	2
151	2255	1
151	4532	2
151	6105	2
151	2513	3
151	11	1
151	3241	1
151	3279	1
151	351	1
151	81	1
151	483	1
151	4938	1
151	97	5
152	2425	1
153	1454	1
154	80	2
154	5412	1
154	2086	1
154	302	1
155	785	1
157	629	1
157	1180	1
163	164	1
165	819	2
165	28	1
166	855	1
166	86	1
166	737	1
166	47	1
166	4232	2
166	6105	2
166	81	3
166	497	2
166	6860	2
166	883	2
166	1801	1
166	929	1
166	960	1
167	184	1
167	86	2
167	141	2
167	466	1
167	7596	1
167	194	2
167	193	1
167	81	1
168	307	1
168	92	1
168	97	1
168	47	1
170	2458	1
170	3399	1
170	4361	1
170	447	1
171	711	1
171	569	1
171	119	1
172	81	1
172	4938	1
173	4284	2
173	75	1
173	2535	1
173	4938	1
173	1115	2
175	14	1
175	319	1
176	1918	1
176	855	1
176	236	1
176	466	1
176	4410	1
176	1999	2
176	177	1
176	7596	5
176	194	1
176	582	2
176	81	1
176	447	1
176	1838	1
176	287	1
177	184	1
177	172	1
177	4688	1
177	2476	1
177	4489	1
177	2018	1
177	2073	1
177	193	1
177	7596	2
177	1896	1
177	2914	1
177	685	1
178	253	1
179	1918	1
179	1899	2
179	81	1
179	7596	1
179	4938	1
179	86	1
179	3399	1
179	1046	1
179	100	1
179	582	1
179	447	1
180	2546	1
180	1206	1
181	3339	1
181	6029	2
181	442	1
181	4781	1
181	371	1
183	183	1
184	1999	1
184	86	2
185	793	1
185	2399	1
185	4688	1
186	4938	1
186	599	2
188	39	1
188	4168	2
188	2357	1
188	2074	1
188	262	1
189	534	1
190	154	1
190	95	1
190	4371	1
190	23	1
190	97	1
191	39	1
192	3196	1
193	177	2
194	735	1
194	86	1
195	110	3
195	1968	1
195	611	1
196	9	1
196	141	1
196	2186	2
196	3093	1
197	194	1
197	355	1
198	877	2
198	1147	1
200	373	1
200	218	2
200	1451	1
201	4938	1
202	163	1
203	451	1
203	7299	1
204	110	1
204	611	1
205	105	2
205	205	7
205	353	1
205	1616	1
205	4712	1
207	2074	1
207	83	1
207	77	2
207	861	1
207	6768	2
207	62	1
207	1132	1
207	2399	1
207	76	1
207	217	1
207	2357	2
207	208	4
207	130	1
207	3196	2
208	861	1
208	128	1
208	543	1
208	78	1
208	371	1
209	4587	2
210	1511	1
210	2245	1
210	203	1
210	1583	1
210	1520	1
211	95	1
212	444	2
212	6	2
212	2251	1
212	858	1
212	2743	1
212	3256	2
212	7	1
212	439	1
212	457	1
212	2559	1
212	4452	1
212	2570	1
212	430	3
212	447	1
213	6	1
213	3961	1
213	860	1
213	214	1
215	6923	1
215	3851	1
216	112	1
216	2721	1
216	2743	1
216	212	1
216	1163	1
217	5239	1
217	4232	1
217	2149	1
217	4938	1
217	128	1
218	924	1
218	373	1
218	215	1
219	80	1
219	4805	2
220	1206	1
221	73	3
221	364	1
222	228	1
222	224	1
222	364	1
225	73	1
226	2098	1
228	451	1
229	364	1
230	584	1
231	2425	1
232	89	1
233	3196	1
235	2481	1
235	1549	1
235	39	2
235	81	1
236	569	1
236	1731	1
236	582	1
236	1765	1
236	236	1
236	1754	1
236	7750	1
238	14	1
238	359	1
238	759	1
238	497	1
238	10	3
238	2492	2
238	901	1
238	6312	1
238	181	3
239	3423	1
239	5609	1
239	16	1
239	59	1
239	672	1
240	759	1
240	2425	1
241	241	1
241	571	1
241	5005	2
241	3107	1
241	2857	1
241	2043	1
241	371	1
243	244	1
244	243	1
245	364	1
246	246	2
246	30	1
247	23	1
252	10	1
252	3339	1
252	983	1
252	99	1
252	883	1
252	2186	1
252	3011	1
252	4781	2
252	181	1
253	1549	1
253	88	2
255	569	1
255	2080	1
255	792	2
255	258	1
255	5274	1
255	852	1
255	633	3
255	632	1
255	290	1
255	791	4
257	196	1
257	10	1
257	96	1
258	711	2
258	260	1
258	71	1
258	255	3
258	1075	1
258	474	2
258	457	3
258	2577	1
258	3399	1
258	1206	1
258	1345	1
258	371	1
259	2861	1
259	71	1
259	2877	1
260	112	2
260	4938	1
262	72	1
262	7902	1
264	657	1
264	34	2
265	84	1
266	11	1
269	86	1
269	1160	1
269	970	2
269	1857	1
269	4938	1
272	970	1
272	81	1
273	3305	1
273	81	1
273	272	1
273	1160	1
273	4232	1
274	39	1
274	3196	3
275	86	2
275	7567	1
275	80	1
275	4938	1
275	1833	1
275	650	2
276	141	1
276	7596	1
276	2004	1
276	4698	1
277	5008	1
277	30	1
278	451	1
278	3815	1
278	213	1
278	6312	1
280	89	2
280	4038	1
280	3196	2
281	3924	1
281	4698	1
282	177	1
282	1793	2
283	4938	1
287	5866	1
287	3356	1
287	4232	2
287	7567	1
287	1801	1
287	180	1
287	6668	1
287	75	1
287	4938	2
287	883	1
287	194	1
287	81	1
287	6109	1
287	960	1
288	616	1
288	6952	1
288	620	1
288	1735	1
289	2425	1
289	6888	1
289	451	1
290	75	1
290	970	1
290	18	2
293	3836	1
293	97	1
294	266	1
296	1266	1
296	2255	1
296	4698	1
296	883	1
296	297	1
296	81	1
297	892	1
297	2087	1
297	3399	1
297	1832	1
297	4938	1
298	4698	1
298	451	2
299	109	1
299	4938	1
299	2390	1
300	343	1
300	4938	1
300	451	1
301	300	1
301	4938	1
301	451	2
302	154	1
302	77	1
302	294	1
302	3196	2
303	2425	1
303	303	1
305	2357	2
305	76	1
305	774	1
305	77	1
305	217	1
305	78	1
307	543	1
307	4688	1
307	2026	1
307	692	1
308	3113	1
308	3196	1
310	30	1
312	1484	1
313	309	1
313	47	1
317	64	1
317	39	1
318	421	1
318	463	1
319	4720	2
319	1199	2
319	4339	1
319	14	5
319	113	3
319	5684	3
319	1216	2
319	7731	2
320	320	1
320	6	1
320	451	1
320	748	1
321	1137	1
324	7047	1
324	3736	1
324	6119	1
324	4232	1
324	3423	1
324	888	1
324	4938	1
324	1459	1
324	325	1
324	393	1
325	4842	1
325	359	1
325	1774	1
325	78	1
326	493	1
326	1803	1
326	7371	1
327	327	1
328	6	1
328	633	2
328	255	1
328	3399	1
328	6338	1
328	852	1
328	532	1
328	422	1
328	447	1
329	1775	1
329	4938	1
329	2677	1
329	128	1
329	100	1
333	532	1
333	2686	1
335	236	1
335	1829	1
335	3356	1
335	3423	1
335	4443	1
335	1529	1
335	2857	1
335	371	1
335	359	1
335	105	2
335	3339	1
335	6029	1
335	571	1
335	8133	1
336	2045	1
336	139	1
336	4905	1
338	814	1
338	2161	1
338	1537	1
338	2425	1
338	555	1
338	2108	1
338	445	1
338	2485	1
339	1731	1
339	3364	1
339	4799	1
339	4181	1
339	355	1
339	369	1
340	3265	1
340	6105	1
340	6860	1
340	7596	1
340	81	2
341	1790	1
341	3423	1
341	16	1
342	4688	1
342	4534	2
344	2809	1
346	48	1
346	899	1
347	455	1
347	1551	1
347	396	1
347	1537	1
347	2276	1
347	16	1
347	445	1
347	59	1
348	333	1
348	113	1
349	5552	1
350	374	1
350	5156	1
350	4399	1
350	731	1
350	4592	1
350	840	1
351	7081	1
351	695	1
351	1472	1
352	451	1
353	215	1
353	1793	1
353	205	1
354	542	1
354	1538	1
354	354	9
354	2816	2
355	39	1
355	2121	1
355	1803	1
355	7371	1
355	592	1
355	89	1
355	3196	3
355	2029	1
357	317	1
357	816	1
358	2425	1
358	3196	1
359	2273	1
359	2546	2
359	259	1
359	759	1
359	884	13
359	1578	1
359	984	2
359	2725	1
359	236	1
359	932	1
359	663	1
359	180	6
359	2867	1
359	1800	1
359	2877	1
359	2861	1
359	2887	1
359	101	1
359	252	1
359	442	5
359	983	10
359	2878	1
359	2960	1
359	659	1
359	2737	1
359	2884	1
359	81	2
359	1669	1
361	361	1
361	2425	1
364	415	1
364	6511	1
364	1946	1
364	999	1
364	2364	2
364	1697	1
364	383	1
364	3371	1
364	519	1
364	2697	1
364	2975	1
364	554	1
364	1524	1
364	2395	2
364	1201	1
364	224	1
364	1560	3
364	221	1
364	2974	1
364	6802	1
364	492	1
364	245	1
364	710	1
364	1372	1
364	4291	1
364	227	1
364	2204	1
364	3754	1
364	5372	1
364	2972	1
364	2365	1
364	2973	1
364	3209	1
364	896	1
364	420	2
364	8142	1
364	881	1
364	2621	1
364	965	1
364	3250	1
364	1518	1
364	7281	1
364	2216	1
364	2694	1
364	949	2
364	29	1
364	114	2
364	1277	1
364	229	1
364	681	1
364	2110	1
364	133	1
364	1978	1
364	2396	3
364	863	1
364	228	1
364	73	1
364	5015	1
364	1811	1
365	30	1
367	711	1
367	1075	2
367	759	1
367	532	1
367	371	1
367	633	2
368	711	1
368	569	2
368	504	1
368	333	1
368	257	1
368	961	2
368	1703	1
369	4223	1
369	7567	1
369	1531	2
369	4232	1
369	4576	1
369	1801	1
369	30	1
369	4686	2
369	81	2
369	883	1
369	3196	2
370	6	1
370	4644	1
370	4698	1
371	4698	1
372	39	1
372	90	1
372	351	1
372	97	1
373	118	1
373	301	1
373	1793	1
373	3406	1
373	1616	1
373	105	2
373	2183	1
373	6450	2
373	4282	1
374	95	1
374	47	1
374	309	1
375	95	1
375	48	1
375	3196	3
376	188	1
376	90	1
376	372	1
376	5039	1
376	351	1
376	728	1
377	4026	1
378	3399	2
378	2742	1
378	81	1
378	3776	1
378	3339	1
378	571	4
379	4986	1
382	229	1
382	228	2
383	681	1
383	948	1
383	554	1
383	4938	1
383	4698	1
385	385	1
385	4938	1
386	2425	1
386	3196	1
388	95	1
389	389	1
391	3329	1
391	3147	1
391	1970	1
393	341	1
393	39	1
393	688	1
393	30	1
393	1549	1
393	81	2
393	3196	2
394	393	1
395	3196	1
395	1753	1
395	59	1
396	555	1
396	814	1
396	1753	1
397	397	15
397	6706	1
399	120	1
400	359	1
401	638	1
402	759	2
402	2680	1
402	901	1
402	2887	1
402	99	1
402	5967	1
402	1047	1
402	260	2
403	591	1
405	543	1
405	134	3
405	293	1
407	3196	1
408	695	1
408	3050	1
409	530	1
409	1344	1
409	3805	1
409	4938	1
410	4534	1
410	4688	1
410	43	1
411	591	2
412	39	1
412	4688	1
412	3423	1
412	140	1
412	3196	3
413	16	1
415	133	1
415	4698	1
416	759	1
417	4698	1
418	684	2
419	3398	1
419	3394	1
419	1903	1
419	92	1
419	81	1
419	1050	1
420	4698	1
421	140	3
421	3196	1
422	368	1
422	333	1
422	532	1
422	257	1
422	961	1
422	612	1
422	1370	1
422	1371	1
422	328	1
423	4644	1
423	47	1
423	2416	1
424	30	1
425	1904	1
427	293	1
427	7596	1
427	4712	1
427	23	1
427	672	1
427	97	1
427	95	1
427	874	1
427	20	1
427	39	1
427	81	1
427	140	1
430	892	1
430	216	1
430	529	1
430	212	3
430	6	1
430	2574	1
430	5274	1
430	2154	1
430	501	1
430	113	2
430	7	1
430	112	1
430	438	1
430	2570	1
430	3256	1
430	2559	1
430	260	1
433	7596	1
433	576	2
434	5866	1
434	4239	1
434	6105	1
434	6860	1
434	2707	1
434	3399	1
434	2210	1
438	5	1
438	525	1
438	212	1
438	9	2
438	2731	1
438	439	2
439	5	1
439	525	3
439	9	1
439	7	1
439	430	1
440	354	1
442	1801	1
442	319	1
442	983	1
442	3011	3
442	181	1
444	212	2
444	858	1
444	6	2
444	2251	1
444	5274	1
444	2743	1
444	3256	1
444	7	1
444	2559	2
444	2570	1
444	430	1
444	2458	1
445	1790	1
445	555	1
445	16	1
445	7596	1
445	3782	1
445	814	1
445	81	1
446	3196	1
447	105	1
447	328	1
447	577	1
447	290	1
448	3196	1
451	203	1
451	4636	1
451	4330	1
451	1634	1
451	529	1
451	112	1
451	4698	1
451	451	1
451	645	1
451	460	1
451	3538	1
451	719	1
453	3782	1
454	4267	1
454	4938	1
454	599	2
456	72	1
456	100	1
457	901	1
457	569	1
457	1163	1
457	2895	1
457	212	1
457	3399	1
457	328	1
459	9	1
459	1787	1
459	451	1
459	1851	1
460	451	2
460	1634	1
460	112	1
460	732	1
461	4043	1
461	728	2
462	451	1
464	7596	1
465	95	2
466	167	1
466	177	2
466	7596	2
466	1899	1
466	4410	1
466	1838	1
467	6717	1
467	1684	1
467	4592	2
467	7720	1
467	1255	1
467	899	1
467	4606	1
469	4698	1
469	1678	1
469	879	1
470	6956	2
470	95	2
471	1801	1
471	4938	1
471	8133	1
471	81	1
471	3196	1
472	86	1
472	141	1
473	2104	1
476	4698	1
477	4304	4
478	1965	1
479	2421	1
481	311	1
482	5684	1
482	81	1
483	96	2
483	319	3
483	2427	1
483	3011	1
484	1803	1
484	81	1
485	4232	1
485	7567	1
485	1801	1
485	6105	2
485	497	1
485	4489	1
485	6860	1
485	883	1
485	81	1
486	670	1
486	715	1
486	1803	1
487	7567	1
487	6668	1
487	6860	1
487	81	1
489	169	1
489	435	1
489	1004	1
490	6105	1
491	173	1
491	75	1
491	9	1
491	430	1
491	2570	1
491	439	1
492	710	3
492	364	1
495	4054	1
495	81	1
496	4938	1
497	105	1
497	172	1
497	1707	1
497	883	2
497	582	1
497	1047	1
497	724	1
498	45	1
498	6332	1
500	2050	1
500	456	1
500	501	1
500	75	1
500	4938	1
501	500	1
501	430	2
501	2154	1
501	6069	1
501	2050	1
502	1317	1
503	1137	1
503	321	1
503	146	1
504	569	1
504	255	1
504	359	1
504	4938	1
504	4698	2
505	4688	1
505	160	1
506	2425	1
507	3399	2
507	1485	1
509	112	1
509	17	2
509	950	1
510	510	1
511	129	1
512	3688	1
512	2154	1
512	2743	1
512	9	1
515	4938	2
517	1936	1
517	213	1
518	518	2
519	4938	1
519	519	2
520	202	1
521	451	1
521	521	1
522	3801	1
523	1936	1
523	2144	2
523	4698	1
523	451	1
523	887	1
524	7596	1
524	960	1
525	5	1
525	112	2
525	439	1
526	304	1
527	4357	1
528	569	2
528	3174	1
528	3652	1
529	451	1
529	430	1
530	530	2
532	333	1
532	257	1
532	328	1
534	2432	1
534	533	1
534	71	1
535	359	1
535	10	1
535	4698	1
535	181	1
537	39	1
537	592	4
537	81	1
537	356	1
537	764	1
537	7371	1
537	97	1
538	451	2
538	430	1
541	290	1
541	217	1
541	577	1
541	100	1
541	497	1
541	105	1
541	81	1
542	354	1
542	72	1
542	1039	1
542	2948	1
543	470	1
543	97	1
543	72	1
543	2029	1
543	122	1
544	794	2
544	72	1
544	1165	1
544	262	1
544	3196	4
545	30	3
545	2399	1
546	2011	1
546	3154	1
546	500	1
546	4698	1
549	451	5
551	89	1
552	81	1
552	667	1
554	383	1
554	4938	1
555	59	1
556	4212	1
556	1259	1
559	1876	1
560	3196	1
561	711	1
561	2551	3
561	2229	1
561	4938	1
562	7964	1
562	5777	1
565	4020	2
567	103	2
567	1005	1
567	104	2
567	627	1
567	1986	1
569	711	3
569	607	1
569	759	2
569	2145	1
569	1370	1
569	3315	1
569	534	1
569	831	1
569	236	2
569	570	1
569	663	1
569	715	1
569	961	1
569	901	1
569	1493	1
569	105	1
569	171	1
569	1578	1
569	457	1
569	4698	1
569	659	1
569	1669	1
569	1485	1
569	515	1
569	2736	1
569	447	1
570	4938	1
570	430	1
571	877	1
571	618	1
571	3399	1
572	3196	1
573	4688	1
575	213	1
575	1079	2
576	2664	3
576	3399	1
576	433	1
576	4938	1
577	269	1
577	81	1
580	9	1
580	2695	1
580	3446	1
581	6	1
582	47	1
582	7567	2
582	6105	3
582	6860	2
582	1896	1
582	925	1
582	81	5
585	3883	1
585	585	2
586	1549	1
586	6088	2
588	215	1
589	1473	1
589	3652	1
589	1125	1
590	4698	1
592	1499	8
592	1366	1
592	275	9
592	698	6
592	2415	10
592	537	9
592	1218	9
592	6188	4
592	4122	1
592	1028	9
592	7083	3
592	1616	1
592	7371	1
592	904	7
592	355	8
592	3832	4
592	326	9
592	100	16
592	356	2
592	83	4
592	4036	4
592	3445	3
593	2809	1
593	4817	1
594	89	2
594	3896	1
595	89	1
596	439	1
596	9	1
597	819	1
599	454	2
599	2837	1
599	1144	1
599	2847	1
599	2833	1
599	1924	1
599	4668	1
599	2839	1
599	2834	1
599	2295	2
599	1708	1
599	1925	1
600	1387	1
602	629	1
602	1180	1
602	157	1
602	3196	1
605	605	2
606	155	1
606	4688	1
606	330	2
606	6588	1
606	2416	1
606	80	1
606	294	1
606	7589	1
606	1581	1
607	3196	1
607	2736	1
609	221	1
609	1872	1
609	1951	1
610	781	1
611	4698	1
611	611	4
612	368	1
612	257	1
613	4698	1
613	312	1
615	72	1
615	30	1
615	97	2
616	2830	1
619	619	5
620	288	1
620	3936	1
620	1735	1
621	611	1
622	72	1
623	711	1
623	3099	1
623	255	1
625	1500	1
627	5683	1
627	1677	1
627	1488	2
627	103	1
627	28	3
629	157	1
629	1180	1
630	3196	1
632	792	2
632	633	2
632	255	2
632	791	1
632	4284	1
632	2080	1
633	328	1
633	258	2
633	255	3
633	5274	1
633	113	1
633	633	2
633	632	1
633	791	1
633	260	1
634	521	1
635	3113	1
635	3196	1
636	819	1
637	611	1
637	85	1
638	401	1
638	1970	1
638	5167	1
640	451	1
640	4938	1
641	830	1
641	611	1
641	3196	1
642	14	1
642	113	1
642	1515	1
643	720	1
643	298	1
645	117	2
645	451	2
645	31	1
646	105	1
646	984	2
646	497	1
646	442	1
646	884	1
647	4938	1
648	1893	1
648	9	1
650	281	1
650	5041	1
650	81	2
651	682	1
651	4510	1
652	213	1
652	83	1
655	877	1
655	208	1
655	786	1
656	657	1
657	89	1
657	6203	1
657	1616	1
657	123	2
658	255	1
658	1368	1
658	2324	1
659	3099	1
659	71	1
659	113	1
659	4335	1
659	715	1
659	3710	1
659	2458	1
659	2963	1
660	569	2
660	1075	2
660	2915	1
660	633	1
660	2080	1
660	457	1
660	2772	1
661	815	1
662	815	1
663	113	1
663	112	1
663	252	1
663	260	1
665	4471	1
666	1401	1
667	3949	1
667	1500	1
668	451	1
669	11	1
669	97	2
670	3399	1
670	81	1
670	6109	1
671	3423	1
672	324	1
672	2425	1
672	3625	1
672	3782	1
672	7532	1
672	3327	1
675	2425	1
676	2517	1
676	3685	1
676	697	1
676	2524	2
678	1175	1
679	861	1
681	3714	1
682	7448	1
683	641	1
683	537	1
683	105	1
683	1256	1
683	929	1
683	611	1
683	78	1
683	1733	1
683	819	1
683	28	1
683	3196	1
684	3038	1
684	977	2
684	4023	1
684	3036	1
684	418	1
684	3192	1
684	2301	1
685	177	1
688	139	1
689	290	2
690	983	1
690	4938	1
690	99	1
691	451	8
692	4478	1
692	2026	1
693	2802	1
693	83	1
694	5071	2
694	72	1
694	5996	1
695	1394	1
695	61	1
695	3930	1
696	853	1
